geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Creb1	1243.113234	-0.087149157	0.105531973	-0.82580809	0.408912964	0.733340892
Mettl21a	611.7635102	0.040182389	0.188204593	0.213503767	0.830934051	0.944213917
2810408I11Rik	6.775801198	-0.684778678	1.444793984	-0.473962853	0.635526397	0.864947032
Ccnyl1	316.5982924	-0.291091541	0.207287124	-1.404291474	0.160232072	0.481964855
Fzd5	166.9802165	-0.720501626	0.381976288	-1.886246997	0.059261678	0.283484267
Plekhm3	5056.352123	-0.06246801	0.092459672	-0.675624393	0.49927915	0.790018962
Akr1cl	0	NA	NA	NA	NA	NA
Cryge	0	NA	NA	NA	NA	NA
Crygd	0.168347033	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Crygc	0	NA	NA	NA	NA	NA
Crygb	0	NA	NA	NA	NA	NA
Cryga	1.457287206	4.663339004	3.061090755	1.523423961	0.127652671	NA
D630023F18Rik	24.03047179	0.31455418	0.656431606	0.479188049	0.631804856	0.86304575
Idh1	5490.116821	0.198898913	0.094000461	2.115935508	0.034350293	0.20568592
Pikfyve	1317.414429	-0.215871215	0.106130728	-2.034012392	0.041950346	0.231364232
Pth2r	8.304873847	5.687136358	1.600532715	3.553277171	0.000380463	0.012581477
Crygf	0	NA	NA	NA	NA	NA
Map2	3928.287646	0.042122251	0.076394814	0.551375795	0.58137609	0.838174901
Unc80	5517.079165	-0.382034312	0.148123265	-2.579164808	0.009903952	0.098894233
Rpe	1078.870038	0.000846591	0.117908087	0.007180095	0.994271162	0.997824172
Kansl1l	351.6192339	-0.210286789	0.206967729	-1.016036605	0.309611956	0.651193628
Acadl	5360.250948	0.268532863	0.082312268	3.262367422	0.001104858	0.025102874
Myl1	198.3289335	-3.973185397	2.217517149	-1.791727022	0.073176704	0.316928474
Lancl1	6121.798189	0.310458419	0.087277415	3.557144995	0.000374907	0.012546061
Cps1	11.14217789	1.59757312	1.299890912	1.229005531	0.219069732	0.560035821
Erbb4	7.169115407	-0.41231544	1.723117365	-0.239284595	0.81088491	0.936368118
Ikzf2	175.7060103	-0.198920325	0.249071178	-0.798648511	0.42449425	0.743358369
Spag16	3.528835722	3.590971319	1.823445925	1.969332498	0.048914922	NA
Vwc2l	337.1008764	-0.139715329	0.252911025	-0.55242878	0.580654617	0.837732161
Bard1	58.04216216	-0.399642878	0.545622788	-0.732452688	0.46389231	0.770684916
Abca12	19.20767196	0.527218858	1.020094483	0.516833359	0.605272491	0.850777096
Atic	1953.943987	0.23014387	0.114203821	2.015202887	0.043883395	0.236750048
Fn1	1213.212625	-1.534234103	0.528397224	-2.903562005	0.003689439	0.053813104
Apol7d	0.552830951	0.127861949	4.21478488	0.03033653	0.975798663	NA
Gm8883	0	NA	NA	NA	NA	NA
4933417E11Rik	0.038033754	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Mreg	252.5998696	0.035576316	0.237995067	0.149483417	0.881172194	0.961014124
Pecr	222.9548007	-0.183358001	0.325586148	-0.563162783	0.573324043	0.833170729
Tmem169	577.53202	-0.236649481	0.157150572	-1.505877317	0.132098671	0.434372762
Xrcc5	1164.483371	0.095329137	0.101696741	0.937386354	0.348559858	0.684466142
4-Mar	881.3678646	0.265920542	0.156827944	1.695619643	0.089957935	0.353758722
Smarcal1	2325.048931	0.014596594	0.114365584	0.127631004	0.898440994	0.966983613
Ankar	0	NA	NA	NA	NA	NA
Rpl37a	5330.629613	-0.221692898	0.230743753	-0.960775298	0.336665162	0.676187048
Igfbp2	443.7070901	0.085331602	0.289327487	0.29493085	0.768046705	0.922480546
Igfbp5	3544.979193	-0.379430918	0.278493391	-1.362441373	0.173058634	0.500812374
Tnp1	0	NA	NA	NA	NA	NA
1700027A15Rik	0	NA	NA	NA	NA	NA
Pinc	0.119210375	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
D530049I02Rik	0	NA	NA	NA	NA	NA
6030407O03Rik	31.07395487	-1.609175641	0.523772722	-3.072278438	0.002124315	0.038473176
Tns1	17263.23104	-0.136444037	0.064165049	-2.126454166	0.033465462	0.202386956
Rufy4	9.072817578	-1.519770649	1.259573093	-1.206575987	0.227595479	0.568936457
Cxcr2	4.560244034	-3.709819135	2.070490572	-1.791758526	0.073171655	0.316928474
Cxcr1	0	NA	NA	NA	NA	NA
Arpc2	7482.775929	0.151064144	0.06469017	2.335194742	0.01953325	0.148416357
Gpbar1	0	NA	NA	NA	NA	NA
Aamp	4774.92603	0.118634371	0.112136247	1.057948478	0.290078932	0.633096785
Pnkd	6140.374784	0.092744444	0.072056112	1.287114178	0.198054494	0.534810515
Tmbim1	2065.942019	-0.100474879	0.130878966	-0.767693099	0.442669537	0.756190479
Catip	19.38793603	-0.360697174	0.728648957	-0.495021877	0.620584678	0.8577353
Slc11a1	58.17603049	-0.487363165	0.591567776	-0.823850089	0.410024743	0.734040622
Ctdsp1	1173.424538	-0.618765993	0.16573096	-3.733557056	0.000188794	0.00809487
Mir26b	0.683307575	-3.512757462	4.221193469	-0.832171633	0.405312073	NA
Vil1	4.349056541	-0.971855025	1.935311527	-0.502169811	0.615548076	NA
Usp37	878.7290277	0.087977468	0.119762947	0.734596717	0.462585138	0.769295614
Rqcd1	916.3148554	0.010632235	0.104208787	0.102028199	0.918734293	0.972518087
Plcd4	1103.273732	0.052149845	0.185517237	0.281105121	0.778629773	0.92552424
Zfp142	810.2222653	-0.203219438	0.105205215	-1.931647949	0.053402973	0.265017399
Bcs1l	489.1111225	0.025859003	0.135704691	0.190553491	0.848875431	0.949549303
Rnf25	833.3368607	-0.078233639	0.145908424	-0.536183158	0.591831972	0.843976771
Stk36	81.61795216	-0.242542695	0.360078226	-0.673583341	0.500576247	0.790964191
Ttll4	87.92325616	-0.021829977	0.378924795	-0.057610315	0.954059033	0.985535052
Cyp27a1	174.4440647	-0.90167568	0.388605775	-2.320283788	0.020325531	0.151477129
Prkag3	14.86897202	-1.75996471	1.305611418	-1.348000397	0.177658255	0.507559506
Wnt6	740.326088	-0.202398634	0.155408345	-1.302366576	0.192791103	0.528736607
Wnt10a	28.07971245	-1.824770672	0.703370508	-2.594323548	0.009477725	0.096828089
Cdk5r2	11634.55201	0.139467223	0.063674657	2.190309754	0.02850178	0.184678537
Fev	2.720117439	-1.038141076	2.526611321	-0.410882777	0.681158492	NA
Cryba2	117.9936658	-0.352374862	0.453167452	-0.777582018	0.436815465	0.751771749
Mir375	0	NA	NA	NA	NA	NA
Ccdc108	5.535453914	3.621230721	1.518371301	2.384944129	0.017081715	0.137393847
Ihh	9.536502277	0.395316888	1.261243015	0.313434352	0.753950689	0.916545502
Nhej1	95.83415852	0.154576913	0.297728843	0.519186892	0.603630419	0.850004873
Slc23a3	1.720758573	5.302619316	4.18722796	1.26637942	NA	NA
Cnppd1	1881.651096	-0.018299019	0.125006192	-0.1463849	0.883617547	0.96148513
Fam134a	4921.902903	0.143285349	0.076333506	1.877096398	0.060504883	0.286208708
Zfand2b	980.0699639	0.207102574	0.101896986	2.032470071	0.042106091	0.231871267
Abcb6	843.0702994	0.323947844	0.139185311	2.327457126	0.019940948	0.150117665
Atg9a	5544.157947	0.120702178	0.095190113	1.268011703	0.204793771	0.542664408
Ankzf1	306.7616382	-0.315840217	0.169083516	-1.867953923	0.061768494	0.288914575
Glb1l	146.9347314	-0.42935279	0.308059394	-1.393733801	0.163398005	0.486562299
Stk16	2150.783992	-0.073805803	0.109739781	-0.67255285	0.501231806	0.791352352
Tuba4a	10746.10704	0.392608922	0.100626609	3.901641192	9.55E-05	0.00486315
A630095N17Rik	1.688347041	4.757008878	3.040762457	1.564413184	0.117720567	NA
Dnajb2	5718.76527	0.081900871	0.071123443	1.151531299	0.249513726	0.593571609
Ptprn	12548.22473	0.23756623	0.089739584	2.647284716	0.008114101	0.088436332
Resp18	2650.114836	0.197662344	0.088836716	2.225007339	0.026080745	0.176420314
Dnpep	1917.693887	0.120035689	0.110223854	1.089017338	0.27614624	0.619511377
Des	188.0795825	-2.297297381	0.800371537	-2.870288705	0.004100972	0.057710079
Gm15179	1.523705693	-1.101739076	2.654724913	-0.415010637	0.678134116	NA
Speg	1265.05204	-0.431439336	0.14360841	-3.004276257	0.002662135	0.044359865
Gmppa	823.3171403	-0.098610468	0.160047677	-0.616131831	0.537807515	0.813860451
Asic4	19.96728061	-0.535801665	0.962634264	-0.556599411	0.577801156	0.835560193
Chpf	4943.911276	0.225769493	0.078699724	2.868745676	0.00412103	0.057786394
Tmem198	502.4816445	0.107620218	0.160938553	0.668703773	0.50368446	0.793241539
Obsl1	628.3729966	-0.189724571	0.143582349	-1.321364166	0.186379968	0.519475604
Inha	250.5382629	-0.776413881	0.276815858	-2.804802757	0.005034738	0.065890637
Stk11ip	1446.910167	-0.182309363	0.099996811	-1.82315177	0.068280407	0.304346176
Slc4a3	1275.375688	-0.830299588	0.199890393	-4.153774362	3.27E-05	0.00233295
Gm17751	0.274993885	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Mir6343	0	NA	NA	NA	NA	NA
Epha4	251.8015691	-0.381920538	0.274259722	-1.392550589	0.163755734	0.487270249
Mir6352	0	NA	NA	NA	NA	NA
Pax3	1.320537941	2.420921195	4.224818811	0.573023674	NA	NA
Sgpp2	6596.972912	-0.022794443	0.090600294	-0.25159348	0.801355299	0.931590158
Farsb	2497.105855	0.245056763	0.086195751	2.843026017	0.004468742	0.060674413
Mogat1	22.26434725	0.683059969	0.860814887	0.793503899	0.427484299	0.745543628
Acsl3	2465.710211	0.237829753	0.124316757	1.91309489	0.055735906	0.273423951
Utp14b	167.3499549	-0.580124165	0.296052521	-1.959531246	0.050050604	0.256117785
Kcne4	95.83025849	-0.147454324	0.304235757	-0.484671249	0.627909564	0.861253623
Scg2	13647.88607	0.51103162	0.125771379	4.06317896	4.84E-05	0.003113416
Ap1s3	30.58570655	0.347033493	0.594122669	0.584110843	0.55914574	0.82513142
Wdfy1	612.6105789	-0.316808231	0.153724081	-2.060888768	0.039313653	0.223357963
Mrpl44	1036.097964	0.360221346	0.138961736	2.592234058	0.009535487	0.097114539
Serpine2	3121.613776	-0.028407099	0.126821839	-0.223992171	0.822763395	0.941805645
Fam124b	2.293600014	0.553502955	2.902577785	0.190693582	0.848765667	NA
Cul3	4204.007763	0.104542166	0.134601516	0.776678965	0.4373482	0.752264158
1700016L21Rik	0	NA	NA	NA	NA	NA
Dock10	1056.062977	-0.473627196	0.112884231	-4.195689609	2.72E-05	0.002047967
Nyap2	215.8192545	-0.124904291	0.271848995	-0.45946203	0.645902413	0.869578194
Mir6344	0	NA	NA	NA	NA	NA
Irs1	415.5318767	-0.643444425	0.168396255	-3.821013864	0.000132904	0.006159231
Rhbdd1	719.7770673	-0.125971849	0.160056834	-0.787044486	0.431255825	0.747986012
Col4a4	54.26159851	-0.592447457	0.431375815	-1.373390527	0.169630973	0.495810625
Col4a3	36.98672538	-1.226108863	0.560693242	-2.186773034	0.028759097	0.185842013
Mff	5200.504486	0.106634179	0.060568288	1.760561223	0.078312697	0.330055691
Tm4sf20	0.524629886	3.31908131	4.204712586	0.789371745	0.429894765	NA
Agfg1	3588.703484	-0.049520601	0.11161838	-0.443659912	0.657288483	0.874163737
Slc19a3	45.04036993	0.376515317	0.640196428	0.588124677	0.556448611	0.824428125
Ccl20	0.034374236	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Daw1	0.153122697	1.321398312	4.270596756	0.30941772	0.757003793	NA
Sphkap	1422.044879	0.042925324	0.15453908	0.277763552	0.781193872	0.925719711
Pid1	505.2422949	0.177039771	0.11406664	1.552073165	0.120644718	0.414218603
Mir6353	0	NA	NA	NA	NA	NA
Dner	5285.638553	0.279200902	0.099026027	2.819469901	0.004810304	0.064059159
Mir5126	0	NA	NA	NA	NA	NA
Trip12	5097.172702	-0.081305504	0.086553032	-0.939372109	0.347539728	0.683337952
Fbxo36	305.7162083	0.096380478	0.233004911	0.4136414	0.679136749	0.883156945
Slc16a14	61.19316269	-0.012315293	0.529743227	-0.023247664	0.981452718	0.995175756
A530032D15Rik	15.04623144	-0.169048444	0.972112597	-0.173898008	0.861945618	0.954626686
Gm7609	1.597904444	5.072932395	2.866723414	1.76959255	0.076795041	NA
C130026I21Rik	2.508950806	0.671856823	2.536854226	0.264838561	0.79113383	NA
Sp110	58.4635807	-0.968365262	0.649183214	-1.491667132	0.13578643	0.440732588
Sp140	63.84443901	-0.125946678	0.615309981	-0.204688176	0.837815759	0.946119054
Sp100	167.3030666	-0.378818842	0.307054643	-1.233718006	0.217308002	0.558430631
A630001G21Rik	11.51428025	0.15314763	1.472406993	0.104011751	0.917160023	0.972512682
Mir8096	0	NA	NA	NA	NA	NA
9930111H07Rik	0.042086758	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Cab39	11474.70307	0.077514765	0.069524871	1.114921379	0.264884115	0.608684986
Itm2c	13144.895	0.081125127	0.095673836	0.847934304	0.396474559	0.7238456
4933407L21Rik	5.210071858	1.665921454	1.657282291	1.00521285	0.314794369	0.656526282
Gpr55	8.749216252	-0.710668515	1.389674186	-0.511392183	0.609076468	0.852859521
Spata3	0.375643684	-0.704254164	4.279685594	-0.164557454	0.869292322	NA
2810459M11Rik	18.92185904	-0.257219437	0.996935968	-0.258009988	0.796399199	0.929466884
Psmd1	8064.039761	0.220186435	0.083558381	2.635120899	0.008410732	0.090252116
Htr2b	5.789643505	2.412346704	1.617333054	1.491558401	0.13581495	0.44073759
Armc9	473.4437101	-0.138103733	0.189843014	-0.727462812	0.466942488	0.77258234
B3gnt7	10.22387888	0.331271162	1.07508266	0.308135527	0.757979209	0.917883292
Ncl	7753.023632	0.207013297	0.07944549	2.605727473	0.009167937	0.095211333
Snora75	0	NA	NA	NA	NA	NA
Mir3535	1.941080011	-4.828204913	4.074402391	-1.185009346	NA	NA
Snord82	0	NA	NA	NA	NA	NA
C130036L24Rik	19.20558568	-0.105833247	0.970214882	-0.109082275	0.913137233	0.970969852
Nmur1	49.14881351	0.270033771	0.52672256	0.512667942	0.608183618	0.852451326
1700019O17Rik	0	NA	NA	NA	NA	NA
Ptma	9319.156023	-0.014278525	0.096065809	-0.148632748	0.881843431	0.961085649
Pde6d	2674.225734	0.027425191	0.083260023	0.329392064	0.741859366	0.910013429
Cops7b	1005.097414	0.029830135	0.126292365	0.23619904	0.813278225	0.937263709
Nppc	2.329231867	-0.256871669	2.603787219	-0.098653095	0.921413712	NA
Dis3l2	776.2011253	-0.101202721	0.13517576	-0.748675069	0.454053074	0.763627391
Alppl2	0	NA	NA	NA	NA	NA
Alpi	0	NA	NA	NA	NA	NA
Akp3	0.104284358	1.321398312	4.270596756	0.30941772	0.757003793	NA
Ecel1	82.20908342	2.417956683	0.621714274	3.889176722	0.000100585	0.005055859
Prss56	0.553204949	3.079030311	4.201121431	0.732906764	0.463615298	NA
Chrnd	0	NA	NA	NA	NA	NA
Chrng	0	NA	NA	NA	NA	NA
Eif4e2	2964.411608	0.071413668	0.081056829	0.881032095	0.378300449	0.70797527
Efhd1	591.5040451	-0.534672291	0.192606026	-2.775989422	0.0055034	0.068997345
Gigyf2	1457.990058	-0.212429975	0.098628101	-2.153848371	0.031252065	0.194711569
Kcnj13	29.2192095	-0.420081995	0.873272732	-0.481043297	0.630485727	0.862180528
3110079O15Rik	0.308995297	0.451241662	4.279586174	0.10544049	0.916026289	NA
Ngef	315.2147279	0.282204147	0.291641514	0.967640523	0.333223932	0.672346937
Neu2	15.79560498	0.943441987	0.959995741	0.98275643	0.32572733	0.667052986
Inpp5d	97.41295557	-0.193028574	0.389281048	-0.495859163	0.61999378	0.857512693
Atg16l1	1795.162393	0.027905643	0.076524517	0.364662777	0.715363148	0.897900298
Scarna6	0.995805894	-0.1369427	4.141916253	-0.033062643	0.973624633	NA
Sag	13.20415344	0.498395655	1.24959642	0.398845297	0.690007198	0.887637662
Dgkd	1383.20443	-0.278648066	0.106814935	-2.608699473	0.009088702	0.094782917
Usp40	605.5661902	-0.549335792	0.180215819	-3.048210728	0.002302084	0.040508657
Ugt1a10	0	NA	NA	NA	NA	NA
Ugt1a9	0.216466924	2.320159959	4.227948552	0.548767311	0.583165146	NA
Ugt1a7c	3.541327589	-3.279269352	2.279394456	-1.438658124	0.150247409	NA
Ugt1a6b	0.258023588	2.200224047	4.231965001	0.519906012	0.603129085	NA
Ugt1a6a	116.4263335	-0.3027582	0.384171427	-0.788080994	0.430649332	0.747626655
Ugt1a5	6.736123403	-0.538035009	1.528511888	-0.351999231	0.724838839	0.902384388
Ugt1a2	0	NA	NA	NA	NA	NA
Dnajb3	66.25352069	0.379832313	0.453232293	0.838052183	0.402001397	0.72826549
Ugt1a1	1.557278788	2.689792339	2.931593092	0.917518992	0.358870745	NA
Mroh2a	0.909848111	1.432913891	3.640268415	0.393628636	0.693855236	NA
Hjurp	103.851544	0.025704465	0.448269585	0.057341532	0.954273137	0.985535052
6430706D22Rik	0	NA	NA	NA	NA	NA
A730008H23Rik	0	NA	NA	NA	NA	NA
Trpm8	750.8902448	0.223220026	0.45484356	0.490762199	0.623594649	0.859010475
Spp2	6.763816604	-0.813045578	1.396762458	-0.582092949	0.560504074	0.825613211
Glrp1	0.114101263	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Gm19589	0	NA	NA	NA	NA	NA
Arl4c	2165.436236	0.15012606	0.09982743	1.503855806	0.132618498	0.435404736
2410088K16Rik	0	NA	NA	NA	NA	NA
1700067G17Rik	0	NA	NA	NA	NA	NA
Sh3bp4	914.9433097	0.123955537	0.154860317	0.800434478	0.423459112	0.743350402
C030007H22Rik	0	NA	NA	NA	NA	NA
Agap1	2717.722483	-0.129129465	0.09417869	-1.371111285	0.170340268	0.497173238
4933400F21Rik	2.829023615	-5.44307574	2.850782743	-1.909326746	0.056219954	NA
Gbx2	1.330266638	-4.3201608	4.211209831	-1.025871655	0.304952085	NA
Asb18	10.28800105	-1.712944987	1.169687179	-1.464447092	0.143071829	0.454535473
Iqca	2.391404472	1.635401472	3.176981062	0.514765886	0.606716626	NA
Ackr3	247.0771318	-0.709386761	0.275401056	-2.575831665	0.009999932	0.099245981
Cops8	3386.179499	0.042916899	0.099792649	0.43006072	0.667151472	0.877684676
Col6a3	468.1910313	-1.093343628	0.194390684	-5.624465147	1.86E-08	1.13E-05
Mlph	23.58868464	0.739274521	0.847060622	0.872752789	0.382797837	0.712104487
Prlh	0	NA	NA	NA	NA	NA
Rab17	6.322979177	1.73576848	1.777398272	0.976578242	0.328777995	0.669556419
Lrrfip1	884.376289	-0.024532771	0.131540022	-0.186504237	0.852049356	0.95082166
Rbm44	0.531430541	3.606997715	4.20048653	0.858709507	0.390500804	NA
Ramp1	74.99380767	-1.213661475	0.541522553	-2.241202086	0.025012988	0.171757952
Ube2f	1076.678364	0.081154078	0.101534668	0.799274569	0.424131222	0.743358369
Scly	700.3596652	0.0141464	0.163107553	0.0867305	0.930885732	0.976046441
Espnl	13.03559419	-0.672854374	1.064955439	-0.63181458	0.527508045	0.807247909
Klhl30	12.61778851	-2.35479613	1.153153273	-2.042049557	0.041146616	0.228693359
Fam132b	22.329876	-0.206746941	0.870027993	-0.237632516	0.812166128	0.937084841
Ilkap	1401.525369	0.059386526	0.117701102	0.504553692	0.613872342	0.855212227
1700020N18Rik	3.373677108	1.363421485	2.090157525	0.652305613	0.51420404	NA
Hes6	1116.726788	-0.042878431	0.124491806	-0.344427735	0.730524634	0.90538278
Per2	377.4782814	-0.602615483	0.168718634	-3.5717186	0.000354646	0.012051867
Traf3ip1	379.4518155	-0.173897357	0.231916676	-0.749826875	0.45335898	0.763504557
Asb1	3051.761497	0.02146388	0.081121505	0.264589272	0.791325885	0.928325814
Twist2	6.630700206	0.507851486	1.598501716	0.317704686	0.750708956	0.914364118
Hdac4	561.451481	-0.387317843	0.258112328	-1.500578629	0.133464582	0.436491975
Ndufa10	6121.224187	0.311423861	0.065637374	4.744611821	2.09E-06	0.000334578
Mir6900	0	NA	NA	NA	NA	NA
Olfr1416	0	NA	NA	NA	NA	NA
Olfr1415	0	NA	NA	NA	NA	NA
Olfr1414	0.266023711	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Olfr1413	0	NA	NA	NA	NA	NA
Olfr1412	0	NA	NA	NA	NA	NA
Olfr1411	0.045534826	0.353708942	4.279685594	0.082648347	0.934131157	NA
Olfr1410	1.423815263	-4.989998469	4.20625423	-1.186328309	NA	NA
Olfr12	2.830146315	-1.267803937	2.933873949	-0.432126247	0.66564966	NA
Myeov2	2994.324929	0.051544954	0.247124327	0.208579038	0.834776876	0.945366727
Otos	9.173493074	0.602678188	1.603717595	0.375800696	0.707065071	0.894430181
Gpc1	8778.246726	0.070877243	0.062259217	1.138421674	0.254944448	0.598688609
Mir149	0.165348667	1.93952804	4.241918039	0.457229023	0.64750644	NA
Ankmy1	9.533042324	0.796552669	1.324882624	0.601225085	0.547690079	0.819855169
Dusp28	735.040701	0.174896365	0.159108059	1.099230088	0.271667718	0.614421133
Rnpepl1	643.1190877	-0.402637084	0.13852376	-2.906628322	0.00365347	0.053469363
9430060I03Rik	3.462460266	0.808452747	1.93945675	0.416844947	0.676791824	NA
Capn10	1505.187308	-0.051871043	0.122383304	-0.423840844	0.671681889	0.879365123
Gpr35	1446.611291	-0.027463131	0.149902294	-0.183206879	0.854635697	0.951479548
Aqp12	0.149012969	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Kif1a	48911.08801	-0.045405349	0.082014585	-0.553625289	0.579835315	0.837357647
Agxt	0.538664373	2.553073562	4.221030629	0.604846017	0.545281315	NA
2310007B03Rik	0.378861565	-0.223358512	4.279685594	-0.052190402	0.95837698	NA
Sned1	228.1335574	-1.052314209	0.267605324	-3.932336601	8.41E-05	0.004465453
Mir6901	0	NA	NA	NA	NA	NA
Mterfd2	827.7188452	-0.458683695	0.164690901	-2.785118617	0.005350814	0.067760392
Pask	92.38711459	-0.006329848	0.320877382	-0.019726687	0.984261402	0.995315526
Ppp1r7	2689.644772	0.017548827	0.076659691	0.228918572	0.818932205	0.940570004
Mir6902	0	NA	NA	NA	NA	NA
Mir6345	0	NA	NA	NA	NA	NA
Ano7	20.31532537	1.293800362	0.9654462	1.340106122	0.180210846	0.510580216
Hdlbp	13326.82183	-0.036629654	0.08361909	-0.43805372	0.661347342	0.875437176
2-Sep	2282.932519	-0.258956124	0.117032272	-2.212689879	0.026919034	0.179416358
