"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007631","BP","GO:0007631","feeding behavior","3/149","128/29008",0.0284549596451543,0.341634086046423,0.31863674539682,"Apln/Drd2/Dmbx1",3
"GO:0045807","BP","GO:0045807","positive regulation of endocytosis","3/149","128/29008",0.0284549596451543,0.341634086046423,0.31863674539682,"Apln/Drd2/Grem1",3
"GO:0009593","BP","GO:0009593","detection of chemical stimulus","3/149","129/29008",0.0290257830370128,0.343192451469265,0.320090208346667,"Car6/Olfr218/Lpo",3
"GO:1901216","BP","GO:1901216","positive regulation of neuron death","3/149","129/29008",0.0290257830370128,0.343192451469265,0.320090208346667,"Fas/Tfap2a/Mybl2",3
"GO:0050912","BP","GO:0050912","detection of chemical stimulus involved in sensory perception of taste","2/149","52/29008",0.0293905960289862,0.343192451469265,0.320090208346667,"Car6/Lpo",2
"GO:0061005","BP","GO:0061005","cell differentiation involved in kidney development","2/149","52/29008",0.0293905960289862,0.343192451469265,0.320090208346667,"Grem1/Lhx1",2
"GO:0016197","BP","GO:0016197","endosomal transport","4/149","226/29008",0.0295030864665972,0.343192451469265,0.320090208346667,"Vps52/Akap5/Magel2/Agap2",4
"GO:0044060","BP","GO:0044060","regulation of endocrine process","2/149","53/29008",0.0304420701435533,0.343192451469265,0.320090208346667,"Apln/Cyp27b1",2
"GO:0035458","BP","GO:0035458","cellular response to interferon-beta","2/149","55/29008",0.0325891805000427,0.343192451469265,0.320090208346667,"Tgtp1/Oas1e",2
"GO:0048701","BP","GO:0048701","embryonic cranial skeleton morphogenesis","2/149","55/29008",0.0325891805000427,0.343192451469265,0.320090208346667,"Lhx1/Tfap2a",2
"GO:0042391","BP","GO:0042391","regulation of membrane potential","6/149","465/29008",0.0333419258547161,0.343192451469265,0.320090208346667,"Kcnip2/Tbx5/Fgf12/Sez6/Kcne1/Tcl1",6
"GO:0007618","BP","GO:0007618","mating","2/149","56/29008",0.0336844634297291,0.343192451469265,0.320090208346667,"Ppp3r2/Nhlh2",2
"GO:0009948","BP","GO:0009948","anterior/posterior axis specification","2/149","56/29008",0.0336844634297291,0.343192451469265,0.320090208346667,"Lhx1/Cdx1",2
"GO:0030514","BP","GO:0030514","negative regulation of BMP signaling pathway","2/149","56/29008",0.0336844634297291,0.343192451469265,0.320090208346667,"Skor1/Grem1",2
"GO:0030858","BP","GO:0030858","positive regulation of epithelial cell differentiation","2/149","56/29008",0.0336844634297291,0.343192451469265,0.320090208346667,"Cyp27b1/Lhx1",2
"GO:0061383","BP","GO:0061383","trabecula morphogenesis","2/149","56/29008",0.0336844634297291,0.343192451469265,0.320090208346667,"Cyp27b1/Grem1",2
"GO:1900271","BP","GO:1900271","regulation of long-term synaptic potentiation","2/149","56/29008",0.0336844634297291,0.343192451469265,0.320090208346667,"Akap5/Drd2",2
"GO:0030100","BP","GO:0030100","regulation of endocytosis","4/149","238/29008",0.0346894855801339,0.343192451469265,0.320090208346667,"Apln/Akap5/Drd2/Grem1",4
"GO:0001895","BP","GO:0001895","retina homeostasis","2/149","57/29008",0.0347939983264976,0.343192451469265,0.320090208346667,"Aipl1/Pde6a",2
"GO:0021517","BP","GO:0021517","ventral spinal cord development","2/149","57/29008",0.0347939983264976,0.343192451469265,0.320090208346667,"Lhx1/Foxn4",2
"GO:0043666","BP","GO:0043666","regulation of phosphoprotein phosphatase activity","2/149","57/29008",0.0347939983264976,0.343192451469265,0.320090208346667,"Mastl/Drd2",2
"GO:0006813","BP","GO:0006813","potassium ion transport","4/149","240/29008",0.0356021616465684,0.343192451469265,0.320090208346667,"Kcnip2/Akap5/Drd2/Kcne1",4
"GO:0015711","BP","GO:0015711","organic anion transport","5/149","352/29008",0.0356098878839111,0.343192451469265,0.320090208346667,"Drd2/Slc38a6/Slc22a6/Slc13a2/Slc44a4",5
"GO:0021587","BP","GO:0021587","cerebellum morphogenesis","2/149","58/29008",0.0359176120312376,0.343192451469265,0.320090208346667,"Sptbn2/Lhx1",2
"GO:0035065","BP","GO:0035065","regulation of histone acetylation","2/149","58/29008",0.0359176120312376,0.343192451469265,0.320090208346667,"Noc2l/Tada2b",2
"GO:0045058","BP","GO:0045058","T cell selection","2/149","58/29008",0.0359176120312376,0.343192451469265,0.320090208346667,"Fas/Themis",2
"GO:0043543","BP","GO:0043543","protein acylation","4/149","243/29008",0.0369971316164079,0.343192451469265,0.320090208346667,"Noc2l/Aanat/Tada2b/Actl6b",4
"GO:0060348","BP","GO:0060348","bone development","4/149","243/29008",0.0369971316164079,0.343192451469265,0.320090208346667,"Grem1/Tfap2a/Matn1/Cdx1",4
"GO:0030326","BP","GO:0030326","embryonic limb morphogenesis","3/149","143/29008",0.0376498938204764,0.343192451469265,0.320090208346667,"Tbx5/Grem1/Tfap2a",3
"GO:0035113","BP","GO:0035113","embryonic appendage morphogenesis","3/149","143/29008",0.0376498938204764,0.343192451469265,0.320090208346667,"Tbx5/Grem1/Tfap2a",3
"GO:0021515","BP","GO:0021515","cell differentiation in spinal cord","2/149","61/29008",0.0393712150693602,0.343192451469265,0.320090208346667,"Lhx1/Foxn4",2
"GO:0046173","BP","GO:0046173","polyol biosynthetic process","2/149","61/29008",0.0393712150693602,0.343192451469265,0.320090208346667,"Cyp27b1/Acer1",2
"GO:0140115","BP","GO:0140115","export across plasma membrane","2/149","61/29008",0.0393712150693602,0.343192451469265,0.320090208346667,"Kcnip2/Kcne1",2
"GO:0043467","BP","GO:0043467","regulation of generation of precursor metabolites and energy","3/149","147/29008",0.0403286517975767,0.343192451469265,0.320090208346667,"Ifnlr1/Oas1e/Gcgr",3
"GO:0021575","BP","GO:0021575","hindbrain morphogenesis","2/149","62/29008",0.040549439905137,0.343192451469265,0.320090208346667,"Sptbn2/Lhx1",2
"GO:0042446","BP","GO:0042446","hormone biosynthetic process","2/149","62/29008",0.040549439905137,0.343192451469265,0.320090208346667,"Cyp27b1/Aanat",2
"GO:0043457","BP","GO:0043457","regulation of cellular respiration","2/149","62/29008",0.040549439905137,0.343192451469265,0.320090208346667,"Ifnlr1/Oas1e",2
"GO:0046622","BP","GO:0046622","positive regulation of organ growth","2/149","62/29008",0.040549439905137,0.343192451469265,0.320090208346667,"Tbx5/Cacna2d2",2
"GO:1903078","BP","GO:1903078","positive regulation of protein localization to plasma membrane","2/149","62/29008",0.040549439905137,0.343192451469265,0.320090208346667,"Stac2/Akap5",2
"GO:0016573","BP","GO:0016573","histone acetylation","3/149","148/29008",0.0410130719829461,0.343192451469265,0.320090208346667,"Noc2l/Tada2b/Actl6b",3
"GO:0035456","BP","GO:0035456","response to interferon-beta","2/149","63/29008",0.0417408982888221,0.343192451469265,0.320090208346667,"Tgtp1/Oas1e",2
"GO:0045744","BP","GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","2/149","63/29008",0.0417408982888221,0.343192451469265,0.320090208346667,"Apln/Drd2",2
"GO:0060393","BP","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation","2/149","63/29008",0.0417408982888221,0.343192451469265,0.320090208346667,"Grem1/Inhbe",2
"GO:0001658","BP","GO:0001658","branching involved in ureteric bud morphogenesis","2/149","64/29008",0.0429454252100698,0.343192451469265,0.320090208346667,"Grem1/Lhx1",2
"GO:0045776","BP","GO:0045776","negative regulation of blood pressure","2/149","64/29008",0.0429454252100698,0.343192451469265,0.320090208346667,"Apln/Drd2",2
"GO:0034765","BP","GO:0034765","regulation of ion transmembrane transport","6/149","497/29008",0.043723598476657,0.343192451469265,0.320090208346667,"Kcnip2/Fgf12/Stac2/Drd2/Cacna2d2/Kcne1",6
"GO:0060986","BP","GO:0060986","endocrine hormone secretion","2/149","65/29008",0.0441628569842209,0.343192451469265,0.320090208346667,"Apln/Cyp27b1",2
"GO:1904062","BP","GO:1904062","regulation of cation transmembrane transport","5/149","376/29008",0.0450932676442607,0.343192451469265,0.320090208346667,"Kcnip2/Fgf12/Stac2/Drd2/Kcne1",5
"GO:0060389","BP","GO:0060389","pathway-restricted SMAD protein phosphorylation","2/149","66/29008",0.0453930312431899,0.343192451469265,0.320090208346667,"Grem1/Inhbe",2
"GO:0060688","BP","GO:0060688","regulation of morphogenesis of a branching structure","2/149","66/29008",0.0453930312431899,0.343192451469265,0.320090208346667,"Grem1/Lhx1",2
"GO:0035637","BP","GO:0035637","multicellular organismal signaling","3/149","155/29008",0.0459674561511103,0.343192451469265,0.320090208346667,"Tbx5/Fgf12/Kcne1",3
"GO:0072006","BP","GO:0072006","nephron development","3/149","155/29008",0.0459674561511103,0.343192451469265,0.320090208346667,"Grem1/Lhx1/Tfap2a",3
"GO:0003002","BP","GO:0003002","regionalization","5/149","379/29008",0.0463752068158076,0.343192451469265,0.320090208346667,"Grem1/Lhx1/Foxn4/Cdx1/Prop1",5
"GO:0048593","BP","GO:0048593","camera-type eye morphogenesis","3/149","156/29008",0.046698396354186,0.343192451469265,0.320090208346667,"Lhx1/Tfap2a/Foxn4",3
"GO:0043010","BP","GO:0043010","camera-type eye development","5/149","381/29008",0.047241826537612,0.343192451469265,0.320090208346667,"Drd2/Lhx1/Pde6a/Tfap2a/Foxn4",5
"GO:0022029","BP","GO:0022029","telencephalon cell migration","2/149","68/29008",0.0478909642718315,0.343192451469265,0.320090208346667,"Cntn2/Drd2",2
"GO:0061337","BP","GO:0061337","cardiac conduction","2/149","68/29008",0.0478909642718315,0.343192451469265,0.320090208346667,"Tbx5/Kcne1",2
"GO:2000756","BP","GO:2000756","regulation of peptidyl-lysine acetylation","2/149","68/29008",0.0478909642718315,0.343192451469265,0.320090208346667,"Noc2l/Tada2b",2
"GO:0006475","BP","GO:0006475","internal protein amino acid acetylation","3/149","158/29008",0.0481774981196293,0.343192451469265,0.320090208346667,"Noc2l/Tada2b/Actl6b",3
"GO:0018393","BP","GO:0018393","internal peptidyl-lysine acetylation","3/149","158/29008",0.0481774981196293,0.343192451469265,0.320090208346667,"Noc2l/Tada2b/Actl6b",3
"GO:0045926","BP","GO:0045926","negative regulation of growth","4/149","266/29008",0.048728685355219,0.343192451469265,0.320090208346667,"Tbx5/Cyp27b1/Grem1/Osgin1",4
"GO:1904377","BP","GO:1904377","positive regulation of protein localization to cell periphery","2/149","69/29008",0.0491584048069886,0.343192451469265,0.320090208346667,"Stac2/Akap5",2
"GO:0003211","BP","GO:0003211","cardiac ventricle formation","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Tbx5",1
"GO:0003418","BP","GO:0003418","growth plate cartilage chondrocyte differentiation","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Matn1",1
"GO:0007270","BP","GO:0007270","neuron-neuron synaptic transmission","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Drd2",1
"GO:0007603","BP","GO:0007603","phototransduction, visible light","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Aipl1",1
"GO:0008343","BP","GO:0008343","adult feeding behavior","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Dmbx1",1
"GO:0010624","BP","GO:0010624","regulation of Schwann cell proliferation","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Fas",1
"GO:0010944","BP","GO:0010944","negative regulation of transcription by competitive promoter binding","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Tfap2a",1
"GO:0035581","BP","GO:0035581","sequestering of extracellular ligand from receptor","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Grem1",1
"GO:0045762","BP","GO:0045762","positive regulation of adenylate cyclase activity","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Akap5",1
"GO:0048703","BP","GO:0048703","embryonic viscerocranium morphogenesis","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Lhx1",1
"GO:0051583","BP","GO:0051583","dopamine uptake involved in synaptic transmission","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Drd2",1
"GO:0051823","BP","GO:0051823","regulation of synapse structural plasticity","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Drd2",1
"GO:0051934","BP","GO:0051934","catecholamine uptake involved in synaptic transmission","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Drd2",1
"GO:0060923","BP","GO:0060923","cardiac muscle cell fate commitment","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Tbx5",1
"GO:0060926","BP","GO:0060926","cardiac pacemaker cell development","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Tbx5",1
"GO:0061303","BP","GO:0061303","cornea development in camera-type eye","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Tfap2a",1
"GO:0070314","BP","GO:0070314","G1 to G0 transition","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Cyp27b1",1
"GO:0071659","BP","GO:0071659","negative regulation of IP-10 production","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Oas1e",1
"GO:0086064","BP","GO:0086064","cell communication by electrical coupling involved in cardiac conduction","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Tbx5",1
"GO:0090009","BP","GO:0090009","primitive streak formation","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Lhx1",1
"GO:0090306","BP","GO:0090306","meiotic spindle assembly","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Cenpe",1
"GO:0098908","BP","GO:0098908","regulation of neuronal action potential","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Fgf12",1
"GO:2000171","BP","GO:2000171","negative regulation of dendrite development","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Sez6",1
"GO:2000342","BP","GO:2000342","negative regulation of chemokine (C-X-C motif) ligand 2 production","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Oas1e",1
"GO:2000510","BP","GO:2000510","positive regulation of dendritic cell chemotaxis","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Ccr6",1
"GO:2001269","BP","GO:2001269","positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","1/149","10/29008",0.0502015968965274,0.343192451469265,0.320090208346667,"Fas",1
"GO:0007193","BP","GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","2/149","70/29008",0.0504379513401062,0.343192451469265,0.320090208346667,"Akap5/Drd2",2
"GO:0048168","BP","GO:0048168","regulation of neuronal synaptic plasticity","2/149","70/29008",0.0504379513401062,0.343192451469265,0.320090208346667,"Cntn2/Drd2",2
"GO:0007601","BP","GO:0007601","visual perception","3/149","162/29008",0.0512041184556284,0.343192451469265,0.320090208346667,"Aipl1/Pde6a/Gucy2e",3
"GO:0021885","BP","GO:0021885","forebrain cell migration","2/149","71/29008",0.0517294479512766,0.343192451469265,0.320090208346667,"Cntn2/Drd2",2
"GO:0050909","BP","GO:0050909","sensory perception of taste","2/149","71/29008",0.0517294479512766,0.343192451469265,0.320090208346667,"Car6/Lpo",2
"GO:0060675","BP","GO:0060675","ureteric bud morphogenesis","2/149","71/29008",0.0517294479512766,0.343192451469265,0.320090208346667,"Grem1/Lhx1",2
"GO:0032412","BP","GO:0032412","regulation of ion transmembrane transporter activity","4/149","273/29008",0.0526626444542629,0.343192451469265,0.320090208346667,"Fgf12/Stac2/Drd2/Kcne1",4
"GO:0009880","BP","GO:0009880","embryonic pattern specification","2/149","72/29008",0.0530327399836855,0.343192451469265,0.320090208346667,"Lhx1/Tfap2a",2
"GO:0072171","BP","GO:0072171","mesonephric tubule morphogenesis","2/149","72/29008",0.0530327399836855,0.343192451469265,0.320090208346667,"Grem1/Lhx1",2
"GO:1905330","BP","GO:1905330","regulation of morphogenesis of an epithelium","2/149","72/29008",0.0530327399836855,0.343192451469265,0.320090208346667,"Grem1/Lhx1",2
"GO:2000179","BP","GO:2000179","positive regulation of neural precursor cell proliferation","2/149","72/29008",0.0530327399836855,0.343192451469265,0.320090208346667,"Drd2/Lhx1",2
"GO:0046887","BP","GO:0046887","positive regulation of hormone secretion","3/149","165/29008",0.0535333990055776,0.343192451469265,0.320090208346667,"Apln/Cyp27b1/Drd2",3
"GO:0050953","BP","GO:0050953","sensory perception of light stimulus","3/149","166/29008",0.054321027368511,0.343192451469265,0.320090208346667,"Aipl1/Pde6a/Gucy2e",3
"GO:0043523","BP","GO:0043523","regulation of neuron apoptotic process","4/149","276/29008",0.0544002650515964,0.343192451469265,0.320090208346667,"Fas/Tfap2a/Mybl2/Agap2",4
"GO:0003266","BP","GO:0003266","regulation of secondary heart field cardioblast proliferation","1/149","11/29008",0.0550819321631808,0.343192451469265,0.320090208346667,"Tbx5",1
"GO:0021559","BP","GO:0021559","trigeminal nerve development","1/149","11/29008",0.0550819321631808,0.343192451469265,0.320090208346667,"Tfap2a",1
"GO:0021940","BP","GO:0021940","positive regulation of cerebellar granule cell precursor proliferation","1/149","11/29008",0.0550819321631808,0.343192451469265,0.320090208346667,"Lhx1",1
"GO:0031053","BP","GO:0031053","primary miRNA processing","1/149","11/29008",0.0550819321631808,0.343192451469265,0.320090208346667,"Dgcr8",1
"GO:0032353","BP","GO:0032353","negative regulation of hormone biosynthetic process","1/149","11/29008",0.0550819321631808,0.343192451469265,0.320090208346667,"Cyp27b1",1
"GO:0033689","BP","GO:0033689","negative regulation of osteoblast proliferation","1/149","11/29008",0.0550819321631808,0.343192451469265,0.320090208346667,"Grem1",1
"GO:0035881","BP","GO:0035881","amacrine cell differentiation","1/149","11/29008",0.0550819321631808,0.343192451469265,0.320090208346667,"Foxn4",1
"GO:0048149","BP","GO:0048149","behavioral response to ethanol","1/149","11/29008",0.0550819321631808,0.343192451469265,0.320090208346667,"Drd2",1
